['Generic Name: dextromethorphan hydrobromide, pseudoephedrine hydrochloride, pyrilamine maleate', 'Dosage Form: oral liquid']|https://www.drugs.com/pro/viravan-pdm.html
['Generic Name: phendimetrazine (Oral route)']|https://www.drugs.com/cons/phendiet.html
['Generic Name: iodine solution', 'Dosage Form: FOR ANIMAL USE ONLY']|https://www.drugs.com/pro/teat-dip-10000.html
['Generic Name: Tiotropium Capsules for Inhalation (ty oh TRO pee um)Brand Name: Spiriva Handihaler']|https://www.drugs.com/cdi/spiriva-handihaler.html
['Generic Name: betamethasone valerate (Topical application route)']|https://www.drugs.com/cons/ectosone-regular-lotion.html
['Generic Name: lidocaine hydrochloride', 'Dosage Form: cream']|https://www.drugs.com/pro/dermacinrx-lidotral.html
['Generic Name: Methylergonovine Tablets (meth il er goe NOE veen)Brand Name: Methergine']|https://www.drugs.com/cdi/methergine-methylergonovine-tablets.html
['Generic Name: Glycerin and Lidocaine (GLIS er in & LYE doe kane)Brand Name: Preparation H, RectiCare']|https://www.drugs.com/cdi/glycerin-and-lidocaine.html
['Generic Name: Sodium Chloride Nasal (SO dee um KLOR ride)Brand Name: 4-Way Saline, Afrin Saline Nasal Mist, Altamist Spray, Ayr Nasal Mist Allergy/Sinus, Ayr Saline Nasal Drops, ...show all 26 brand names.Ayr Saline Nasal Gel, Ayr Saline Nasal No-Drip, Ayr Saline Nasal Rinse, Ayr Saline Nasal, Ayr, Baby Ayr Saline, Deep Sea Nasal Spray, Entsol Nasal Wash, Entsol Nasal, Entsol, Humist, Little Noses Decongestant, Na-Zone, Nasal Moist, Ocean Complete Sinus Rinse, Ocean for Kids, Ocean Nasal Spray, Ocean Ultra Saline Mist, Rhinaris, Saline Mist Spray, Sea Soft Nasal Mist']|https://www.drugs.com/cdi/ayr-saline-nasal-drops.html
['Generic Name: droperidol (dro PER i dol)Brand Name: Inapsine']|https://www.drugs.com/mtm/inapsine.html
['Generic Name: aluminum chloride', 'Dosage Form: dental solution']|https://www.drugs.com/pro/superdent-hemal.html
['Generic Name: sonidegib (SOE ni DEG ib)Brand Name: Odomzo']|https://www.drugs.com/mtm/sonidegib.html
['Havrix', 'Havrix Pediatric', 'Vaqta', 'Vaqta Pediatric']|https://www.drugs.com/cons/hepatitis-a-vaccine-intramuscular.html
['Generic Name: psyllium (SIL ee um)Brand Name: Hydrocil, Konsyl, Laxmar, Metamucil, Natural Fiber Therapy, Reguloid']|https://www.drugs.com/mtm/reguloid.html
['Generic Name: glucagon (injection) (GLOO ka gon)Brand Name: GlucaGen, GlucaGen HypoKit, Glucagon Emergency Kit for Low Blood Sugar, Gvoke HypoPen, Gvoke PFS']|https://www.drugs.com/mtm/glucagon-emergency-kit-for-low-blood-sugar.html
['Generic Name: Isosorbide Mononitrate Tablets (eye soe SOR bide mon oh NYE trate)Brand Name: ISMO, Monoket']|https://www.drugs.com/cdi/ismo.html
['Generic Name: Manganese Capsules and Tablets (MAN ga nees)Brand Name: Mangimin, MN-50']|https://www.drugs.com/cdi/mn-50.html
['Generic Name: miconazole (Topical route)']|https://www.drugs.com/cons/therasoft-antifungal-topical.html
['Generic Name: Aspirin and Caffeine Tablets (AS pir in & cah FEEN)Brand Name: Back & Body Extra Strength, Bayer Back & Body Pain Extra Strength, Cope, CVS Back & Body, P-A-C']|https://www.drugs.com/cdi/back-body-extra-strength.html
['Generic Name: Loperamide Oral Solution and Suspension (loe PER a mide)Brand Name: Imodium A-D']|https://www.drugs.com/cdi/loperamide-oral-solution-and-suspension.html
['Generic Name: sodium oxybate (SO dee um OX i bate)Brand Names: Xyrem']|https://www.drugs.com/xyrem.html
['Generic Name: Nitroglycerin Sublingual Powder (nye troe GLI ser in)Brand Name: Gonitro']|https://www.drugs.com/cdi/gonitro.html
['Class: Antitoxins and Immune Globulins', 'VA Class: IM500', 'CAS Number: 9007-83-4', 'Brands: Bivigam, Carimune, Cuvitru, Flebogamma, Gammagard, GamaSTAN, Gammaked, Gammaplex, Gamunex-C, Hizentra, Hyqvia, Octagam, Privigen']|https://www.drugs.com/monograph/immune-globulin.html
['Dosage Form: tablet']|https://www.drugs.com/pro/ketoconazole-tablets.html
['Generic Name: Lidocaine and Benzalkonium (LYE doe kane & BEN zal KOE nee um)Brand Name: A + D Cracked Skin Relief, Bactine, First Aid Antiseptic, GNP Mercuroclear, Medi-First/Lidocaine, ...show all 7 brand names.SM First Aid Antiseptic, TGT First Aid Cleansing']|https://www.drugs.com/cdi/medi-first-lidocaine.html
['Generic Name: b Conjugate Vaccine (he MOF fi lus bee KON joo gate vak SEEN)Brand Name: ActHIB, Hiberix, PedvaxHIB']|https://www.drugs.com/cdi/b-conjugate-vaccine.html
['Generic Name: Barium Suspension (BA ree um)Brand Name: Digibar 190, E-Z-Cat Dry, E-Z-Dose, E-Z-HD, E-Z-Paque, ...show all 19 brand names.Entero VU, Liquid E-Z-Paque, Liquid Polibar, Liquid Polibar Plus, Maxibar, Polibar ACB, Readi-Cat, Readi-Cat 2, Tagitol V, Varibar Honey, Varibar Nectar, Varibar Thin Honey, Varibar Thin Liquid, VoLumen']|https://www.drugs.com/cdi/e-z-hd.html
['Generic Name: miconazole topical (my CON a zole)Brand Name: Azolen, Baza Antifungal, Critic-Aid Clear AF, Cruex Prescription Strength, DermaFungal, Dermagran AF, Desenex Foot, Desenex Jock Itch, Fungoid, Lotrimin AF, Micaderm, Micatin, Micro-Guard, Mitrazol, NuZole, Ony-Clear, Remedy, Secura Antifungal, Soothe & Cool Inzo, Tetterine, Triple Paste AF, Zeasorb-AF Drying Gel']|https://www.drugs.com/mtm/fungoid.html
['Generic Name: bethanechol (be THAN e chol)Brand Name: Duvoid, Urecholine']|https://www.drugs.com/mtm/bethanechol.html
['Generic Name: saliva substitutes (sa LYE va SUB sti tutes)Brand Name: Aquoral, Biotene Mouthwash, Caphosol, Glandosane Unflavored, Moi-Stir, NeutraSal, Numoisyn, Optimoist, SalivaMAX, Salivart, Xero-Lube, XyliMelts']|https://www.drugs.com/mtm/optimoist.html
['Generic Name: medroxyprogesterone (injection) (me DROX ee proe JES ter one)Brand Name: Depo-Provera, Depo-Provera Contraceptive, depo-subQ provera 104']|https://www.drugs.com/mtm/depo-provera-injection.html
["Generic Name: prenatal multivitamins (PRE nay tal VYE ta mins)Brand Name: Vynatal F.A., Zenate, ...show all 504 brand names.Materna, Pramilet FA, Stuartnatal Plus, Natalins Rx, Norlac RX, Neo-Forte, Mynatal, Zenate Advanced Formula, Prenatal MR 90, O-Cal-FA, Equi-Natal Plus, Pan OB Forte, Hi-Nate 90, Lactocal-F, Maternity-90, Prenazyme 1+1, Pre-H-Cal, Femnatal, Vynatal 1 Plus 1, Par-F, Maternity, Niferex PN Forte, Prenavite, Mynatal PN, Obnate 90, Maternal 90, Mynatal Rx, Precare, Natarex, Ternamar, Aminatal Plus, Elemental Iron-90, Mynatal PN Forte, Mynatal FC, Mynate 90 Plus, Vitamed Prenatal Formula, Zitamin, Preterna, Vernate, Vernate Advanced, Prenate 90, Aminate, Mission Prenatal Rx, Niferex-PN, Marnatal-F, Prenate Ultra, Prenatal Z Advanced Formula, Prenatal Plus, Zenate Prenatal, NatalCare, Prenatal Plus with Beta-Carotene, Prenatal Rx, Maternity plus Beta Carotene, Equi-Natal M, Equi-Natal Rx, Equinatal 90, Equi-Natal Z, Natalcare Pic Forte, Natalcare Pic, Natalins, Stuart Prenatal with Beta Carotene, Prenatal MR 90 Fe, Aminatal Plus One, Aminate with 90 mg Iron, Ultra NatalCare, Prenatal S, Natafort, Nestabs, Nestabs CBF, Vitafol PN, Fem-Natal, Ami-Natal Plus One Improved, Aminatal Plus New Formula, Prenatal Plus with 27 mg Iron, Obegyn, Mission Prenatal, Mission Prenatal FA, Mission Prenatal HP, Mynatal Z, Mynatal Plus, Mynatal Ultracap, Prenatal Plus Iron, Prenatal 1 Plus 1, Natalcare Plus, Prenatal 1 Plus 1 (Low Iron), Prenatal MTR with Selenium, Natalcare Rx, Prenavite FC, Prenavite PC, Chromagen OB, Natatab CFe, Natatab FA, Vitelle Nestabs OTC, Natachew, Premesis Rx, Prenate Advanced Formula, Precare Conceive, Citracal Prenatal Rx, Advanced NatalCare, NutriNate, Nestabs Rx, Stuartnatal Plus 3, Strongstart, Anemagen OB, Ultra-Natal, NatalCare Three, Natatab Rx, Equi-Natal Care, Inatal Advance, Inatal Ultra, Maternity Vitamin Low Iron, Ob-20, Prenatabs CBF, Prenatabs FA, Prenatal Rx Low Iron, Vinate 90, Vinate M, Vinate Ultra, Prenate GT, Ferrex PC Forte, Trinate, Prenatabs Rx, Prenatal AD, Prenatal 19 (obsolete), Natalcare(obsolete), PrimaCare, Prenatal H, Duet, Duet Chewable, Natalfirst, Natelle, Cenogen Ultra, Prenatal-U, Nestabs FA, Vinate GT, Natafolic-PN, Cal-Nate, Icar Prenatal, Prenate Advance, Novastart (obsolete), Novanatal, Natacaps, O-Cal Prenatal, NatalCare Advanced-RF, Vitafol-OB, Duet DHA, Prenate Elite, Prenatabs OBN, Icare Prenatal Rx, Vinatal 600, Nutrispire, PrimaCare One, PrenaFirst, Natafolic-OB, Vinate Good Start, Vinate II (New Formula), Vinate Advanced (New Formula), New Advanced Formula Prenatal Z, Bright Beginnings, Prenatal Rx 1, Obtrex, Marnatal-F Plus, NatalCare CFE 60, Natelle Prefer, OptiNate, Select-OB, Citracal Prenatal + DHA, Natelle C, Natelle-ez, OB Complete, Tandem OB, NovaStart, Precare Premier, Neevo, Maxinate, Duet DHA EC, Citracal Prenatal 90+DHA, CareNatal DHA, Vitafol-OB+DHA, Vinate AZ, Vinatal Forte, Prenate DHA, Vinate AZ Extra, CitraNatal Rx, CitraNatal DHA, CitraNatal 90 DHA, PreferaOB, Natelle Plus with DHA, Verotin-GR, Dualvit OB, Verotin-BY, TriCare, Tandem DHA, Vitaphil, Vinate Calcium, Multifol Plus, Prenatal Elite, PrimaCare Advantage, OB Complete with DHA (obsolete), Foltabs, Folbecal, Vitaphil Aide, RightStep, ComBi Rx, Foltabs plus DHA, Viva DHA, Vinate IC, Pruet DHA, Renate DHA, Renate DHA Extra, Renate, CitraNatal Assure, Pruet DHA EC, Gesticare, Gesticare DHA, PreNexa, OB Natal One, Edge OB, RE OB 90 Plus DHA, Vitaphil Plus DHA, Vitaphil Plus DHA 90, RE OB Plus DHA, Trinatal Rx 1, Vinate One, Complete-RF, Advance Care Plus, Complete Natal DHA, Neevo DHA, CompleteNate, Vitaspire, Vinate C, Prenate Elite Plus Iron, Vinate III, PrenaCare, PrenaPlus, Select-OB+DHA, Multinatal Plus, Folcaps Care One, Previte Rx, UltimateCare One, Se-Natal 90, Se-Natal One, Se-Care, Se-Care Conceive, Vinate PN Care, Vinate Care, Foltabs 90 plus DHA, Concept DHA, Nata 29 OB, Nata 29 Prenatal, Duet DHA with Ferrazone, Concept OB, UltimateCare One NF, UltimateCare Advance, Tri Rx, TriAdvance, FoliNatal Plus B, Gesticare DHA DR, Se-Plete DHA, Seton ET, Seton ET-EC, Se-Natal 19, Se-Natal 16, Co Natal FA, Taron-PRX Plus DHA, Prefera OB Plus DHA, OB Complete 400, Obtrex DHA, PNV Select, Multi-Nate 30, Multi-Nate DHA Extra, Multi-Nate 30 DHA, Multi-Nate DHA, Cavan One, Natelle One, Trimesis Rx, NatalCare GlossTabs, PNV-DHA, Vinacal OR, Cavan EC DHA Plus, Multi-Nate 30 Kit, CitraNatal B-Calm, Folcal DHA (obsolete), Folivan-EC DHA, Folivan-PRX DHA, PreQue10 (obsolete), PreNexa with DHA, Folivan-OB, Taron-C DHA, Taron-EC Calc DHA Pack, Se-Tan DHA, Duet DHA Complete, Docosavit, Femecal OB, VitaNatal OB plus DHA, PR Natal 400 EC, PR Natal 400, PR Natal 430, TriCare DHA One, CitraNatal Harmony, Triveen-One, PR Natal 440, Prenate Essential, Folcaps Omega 3, Prefera OB-One, Femecal OB plus DHA, Kolnatal DHA, Rovin-NV, Rovin-NV DHA, Zatean-PN DHA, Zatean-PN, Natelle One DHA, PreNexa with DHA (obsolete), Zatean-PN Plus, Prenate Plus, Vol-Nate, Vol-Tab Rx, Cavan-Heme OB, Triveen-PRx RNF, VeNatal FA, PNV-DHA Plus, Cavan-Folate DHA, NeevoDHA, PreNexa premier with DHA, PreferaOB+DHA, Cavan-Heme Omega, Duet DHA Balanced, Folcal DHA, Elite OB 400, PNV-Total, Triveen Ten, Zatean-CH, Taron-BC, Cavan Folate, Infanate DHA, Vol-Plus (obsolete), Vemavite PRX 2, OB Complete Premier, OB Complete One with DHA, OB Complete Chewables, Nexa Select with DHA, Paire OB Plus DHA, Nestabs DHA, EzFe Forte, Vena-Bal DHA, Vitafol-One, LevomefolatePNV, TheraNatal Complete, TheraNatal Core Nutrition, PNV-Omega, VeNatal Complete DHA, Prenaissance Plus, Prenatal 1, OB Complete with DHA, OB Complete 400 with DHA, Prennaissance with DHA, Macnatal CN with DHA, Levomefolate DHA, B-Nexa (obsolete), ProFe Forte, PureFe OB Plus, PreQue 10, PreNata, VitaMedMD Plus Rx, Reaphirm, Bal-Care DHA, Prenaissance Next, Prenaissance Balance, PreNatal Low Iron, Relnate DHA, vitaMedMD One Rx, vitaMed MD RediChew Rx, Prenate Mini with DHA, Natalvit, Nutri-Tab OB plus DHA, Nutri-Tab OB, Bal-Care DHA Essential, HemeNatal OB, HemeNatal OB + DHA, Viva CT, Virt-Bal DHA Plus, VP-GGR-B6, VP-CH-PNV, Nexa Plus with DHA, Vitafol Plus, B-Nexa (obsoleteA), Prena1 Plus, Prena1, Prena1 Chew, PNV OB+DHA, Virt-PN, Virt-PN DHA, OB Complete Petite with DHA, DuetDHA 400, DuetDHA 430, DuetDHA 400ec, DuetDHA 430ec, DuetDHA Balanced, Similac Prenatal, Vinate DHA, Nata Komplete, Classic Prenatal, V-Natal, Vert-Select DHA, Cavan-Alpha, Trinatal GT, Trinatal Ultra, V-Natal DHA, Natalvirt CA, Natalvirt 90, CorNate-DHA, OB Complete Petite, VP-Heme, Virt-PN Plus, TL-Care DHA, Mom's Choice Rx with DHA, PNV-First DHA, Choice OB plus DHA, VP-PNV-DHA, PNV-OB with DHA, Prenatal Plus Low Iron, PNV Prenatal Plus, Ultimate OB DHA, One Daily Combo Pack, Prenaissance DHA, TriCare Prenatal Compleat, Vitafol Ultra, Vinacal B, Natalvirt FLT, Expecta DHA, Prenate, Prenate AM, Prenate Enhance with DHA, Prenate Restore, Active OB DHA, VitaPearl with DHA, Prena1 Pearl, TheraNatal Plus, TheraNatal OvaVite, TheraNatal Lactation Support, PrePlus, Triveen-Duo DHA, Nestabs ABC, VP-Heme OB, PreNatal 19 (obsolete), Vitafol Nano, Prenate Star, Prenate Pixie, Prenatal 19 (Cypress), PreNatal 19 (Nationwide), Folet One with DHA, Folet DHA, Virt-Nate, Virt-Vite GT, Provida OB, PNV Tabs 29-1, PreTAB, Obstetrix EC, Provida DHA, Focalgin 90 DHA, Focalgin CA, TheraNatal One DHA, TriStart DHA, Thrivite RX, Vitafol Fe Plus, VitaTrue plus DHA, Dothelle DHA, Enbrace HR, OB Complete Gold, Mteryti, Mteryti Folic 5, VP-Heme One, Virt-Nate DHA, Prena1 True plus DHA, Vitafol Gummies with DHA, Baby & Me, Obstetrix One, TheraNatal Lactation One, TheraNatal Lactation Complete, Niferex (prenatal), Prenatal Plus + DHA Minicaps, Chromagen (prenatal), PNV Prenatal, TriCare Prenatal, BumP DHA, TriStart One, Nestabs ONE, CitraNatal Bloom DHA, CitraNatal Medley, CitraNatal Bloom, Prenatal Multi + DHA, C-Nate DHA, Vil-Rx, M-Natal Plus, Azesco, Centrum Specialist, Trinaz, Vitafol Strips, Good Sense PreNatal, Zalvit, One A Day Women's Prenatal, Pregenna"]|https://www.drugs.com/mtm/theranatal-lactation-support.html
['Baxdela']|https://www.drugs.com/cons/delafloxacin.html
['Generic Name: sulfamethoxazole/trimethoprim (Oral route)']|https://www.drugs.com/cons/septra-pediatric-suspension.html
['Generic Name: ethinyl estradiol and norethindrone (HRT) (ETH in ill ESS tra DYE ole and nor ETH in drone)Brand Name: femhrt 0.5 mg/2.5 mcg, Fyavolv, Jevantique Lo, Jinteli']|https://www.drugs.com/mtm/jevantique-lo-hrt.html
['Generic Name: Magnesium Carbonate (mag NEE zee um KAR bo nate)Brand Name: Magonate']|https://www.drugs.com/cdi/magnesium-carbonate.html
['Generic Name: iodine liquid', 'Dosage Form: FOR ANIMAL USE ONLY']|https://www.drugs.com/pro/milkhouse-pre-post-teat-dip.html
['Generic Name: clorazepate (Oral route)']|https://www.drugs.com/cons/gen-xene.html
['Generic Name: Pyridostigmine Tablets (peer id oh STIG meen)Brand Name: Mestinon']|https://www.drugs.com/cdi/pyridostigmine-tablets.html
['Generic Name: benzethonium chloride topical ( BEN ze THOE nee um KLOR ide TOP ik al)Brand Name: New Skin Bandage']|https://www.drugs.com/mtm/new-skin-bandage.html
['Generic Name: Dexamethasone eentClass: Corticosteroids', 'ATC Class: S01CA01', 'VA Class: OP350', 'CAS Number: 50-02-2', '', '', 'Dexamethasone, Dexamethasone Sodium Phosphate (EENT) is also contained as an ingredient in the following combinations:', 'Neomycin and Polymyxin B Sulfates and Dexamethasone']|https://www.drugs.com/monograph/maxidex-eent.html
['Generic Name: miconazole (Topical route)']|https://www.drugs.com/cons/mitrazol-topical.html
['Generic Name: methyl salicylate, menthol, camphor (synthetic) and eucalyptus oil', 'Dosage Form: topical oil']|https://www.drugs.com/pro/hysan-pain-reliever.html
['Generic Name: tafenoquine (ta FEN o kwin)Brand Names: Arakoda']|https://www.drugs.com/arakoda.html
['Multihance']|https://www.drugs.com/cons/gadobenate-intravenous.html
['Generic Name: ezetimibe (ez ET i mibe)Brand Names: Zetia']|https://www.drugs.com/zetia.html
['Generic Name: ibuprofen (Oral route)']|https://www.drugs.com/cons/children-s-motrin-bubble-gum-flavor.html
["Scientific Name(s): Trachyspermum ammi L. Sprague.Common Name(s): Ajava seeds, Ajowan caraway, Ajowan seed, Ajowanj, Ajwain, Bishop's weed, Carum, Omum., Yavani"]|https://www.drugs.com/npp/bishop-s-weed.html
['Generic Name: acetaminophen, dextromethorphan, guaifenesin, and pseudoephedrine (a SEET a MIN oh fen, DEX troe me THOR fan, gwye FEN e sin, SOO doe ee FED rin)Brand Name: Duraflu, Robitussin Cold Cough and Flu, Theraflu Max-D Severe Cold & Flu']|https://www.drugs.com/mtm/theraflu-max-d-severe-cold-flu.html
['Generic Name: clobetasol (Topical application route)']|https://www.drugs.com/cons/clobetasol-propionate.html
['Generic Name: Iron, Vitamin C, and Folic Acid Controlled-Release Tablets (EYE urn, VYE ta min C, & FOE lik AS id)Brand Name: FoliTab 500, Iron-C']|https://www.drugs.com/cdi/folitab-500.html
['Generic Name: Mupirocin Nasal Ointment (mue PIR oh sin)Brand Name: Bactroban Nasal']|https://www.drugs.com/cdi/mupirocin-nasal-ointment.html
['Generic Name: iohexol (Oral route)']|https://www.drugs.com/cons/omnipaque-12.html
['Generic Name: Cefprozil Oral Suspension (sef PROE zil)']|https://www.drugs.com/cdi/cefprozil-oral-suspension.html
['Generic Name: triamcinolone (Injection route)']|https://www.drugs.com/cons/triam-forte.html
['Dosage Form: injection, solution']|https://www.drugs.com/pro/allergenic-extract-seafood.html
['Generic Name: guselkumab (GUE sel KOO mab)Brand Names: Tremfya']|https://www.drugs.com/tremfya.html
['Generic Name: ramelteon (ram EL tee on)Brand Names: Rozerem']|https://www.drugs.com/rozerem.html
['Generic Name: aliskiren (a LIS ke rin)Brand Name: Tekturna']|https://www.drugs.com/mtm/aliskiren.html
['Dosage Form: topical lotion']|https://www.drugs.com/pro/sodium-sulfacetamide-scalp-treatment.html
['Generic Name: Insulin Regular (U-500) Prefilled Pens (IN soo lin REG yoo ler)Brand Name: Humulin R U-500 KwikPen']|https://www.drugs.com/cdi/humulin-r-u-500-kwikpen.html
['Generic Name: metoprolol (me TOE pro lol)Brand Name: Kapspargo Sprinkle, Lopressor, Metoprolol Succinate ER, Metoprolol Tartrate, Toprol-XL']|https://www.drugs.com/mtm/metoprolol-tartrate.html
['Generic Name: cyclosporine (Oral route)']|https://www.drugs.com/cons/gengraf-oral.html
['Generic Name: medroxyprogesterone (Intramuscular route)']|https://www.drugs.com/cons/depo-provera-contraceptive.html
['Generic Name: Pediatric Multivitamin Chewables with Iron (MUL ti VYE ta min with EYE ern)Brand Name: Centrum Kids Complete, Cerovite Jr, Disney Cars Gummies, Disney Princess Gummies, Flintstones Complete, ...show all 24 brand names.Flintstones Gummies, Flintstones Gummies Complete, Flintstones Gummies Plus, Flintstones Plus Bone Building Support, Flintstones Plus Bone Building Support Gummies, Flintstones Sour Gummies, Flintstones Toddler, Healthy Kids Gummies, One A Day Kids Jolly Rancher Gummies, One A Day Kids Jolly Rancher Sour Gummies, One A Day Kids Scooby-Doo! Complete, One A Day Kids Scooby-Doo! Gummies, Sea Buddies Daily Multiple Vitamin, SpongeBob SquarePants Gummies, Vitalets, Vitalets Childrens, Vitamax, Zoo Friends, Zoo Friends Complete']|https://www.drugs.com/cdi/centrum-kids-complete.html
['Generic Name: Levocarnitine Injection Solution (lee voe KAR ni teen)Brand Name: Carnitor']|https://www.drugs.com/cdi/levocarnitine-injection-solution.html
['Generic Name: butalbital, acetaminophen, and caffeine (Oral route)']|https://www.drugs.com/cons/margesic-oral.html
['Dosage Form: capsule']|https://www.drugs.com/pro/tretinoin-capsules.html
['Generic Name: ziv-aflibercept (ZIV a FLIB er sept)Brand Name: Zaltrap']|https://www.drugs.com/mtm/ziv-aflibercept.html
['Generic Name: ado-trastuzumab emtansine (AY doe tras TOOZ ue mab em TAN seen)Brand Name: Kadcyla']|https://www.drugs.com/mtm/ado-trastuzumab-emtansine.html
['Generic Name: Diphtheria and Tetanus Toxoids (dif THEER ee a & TET a nus TOKS oyds)Brand Name: TDVAX, Tenivac']|https://www.drugs.com/cdi/diphtheria-and-tetanus-toxoids.html
['Generic Name: Psyllium Capsules (SIL i yum)Brand Name: Metamucil']|https://www.drugs.com/cdi/psyllium-capsules.html
['Mutamycin']|https://www.drugs.com/cons/mitomycin-intravenous.html
['Generic Name: mycophenolate mofetil (oral/injection) (MYE koe FEN oh late MOE fe til)Brand Names: CellCept, Myfortic, MMF']|https://www.drugs.com/cellcept.html
['Generic Name: Varenicline (var EN i kleen)Brand Name: Chantix, Chantix Continuing Month Pak, Chantix Starting Month Pak']|https://www.drugs.com/cdi/chantix-starting-month-pak.html
['FA-8', 'Folacin-800', "Nature's Blend Folic Acid", 'ViloFane-Dp 7.5']|https://www.drugs.com/cons/folic-acid-oral-injection.html
['Generic Name: pyrithione (Topical route)']|https://www.drugs.com/cons/znp-topical.html
['Generic Name: insulin regular (IN soo lin REG yoo lar)Brand Name: HumuLIN R, Myxredlin, NovoLIN R']|https://www.drugs.com/mtm/novolin-r.html
['Anascorp']|https://www.drugs.com/cons/scorpion-centruroides-immune-f-ab-2-intravenous.html
['Generic Name: guaifenesin and hydrocodone (Oral route)']|https://www.drugs.com/cons/extendryl-hc.html
['Timentin', 'Timentin Novaplus']|https://www.drugs.com/cons/ticarcillin-and-clavulanate-intravenous.html
['Generic Name: Levetiracetam Injection (lee va tye RA se tam)Brand Name: Keppra']|https://www.drugs.com/cdi/levetiracetam-injection.html
['Generic Name: glutamine (GLOO ta meen)Brand Name: GlutaSolve, NutreStore, SYMPT-X Glutamine']|https://www.drugs.com/mtm/sympt-x-glutamine.html
['Pentacel']|https://www.drugs.com/ppa/diphtheria-and-tetanus-toxoids-acellular-pertussis-poliovirus-and-haemophilus-b-conjugate-vaccine.html
['Generic Name: omega-3 fatty acids, thiamine mononitrate, riboflavin, pyridoxine hydrochloride, cyanocobalamin, folic acid, cholecalciferol, ascorbic acid, alpha-tocopherol, cupric sulfate anhydrous, zinc oxide, iron and magnesium', 'Dosage Form: capsule, liquid filled']|https://www.drugs.com/pro/relnate-dha.html
['Generic Name: loperamide hydrochloride', 'Dosage Form: solution']|https://www.drugs.com/pro/up-and-up-anti-diarrheal-solution.html
['Generic Name: Cholecalciferol Capsules and Tablets (kole e kal SI fer ole)Brand Name: D-3-5, D3 Super Strength, D3-50, Decara, Delta D3, ...show all 8 brand names.Dialyvite Vitamin D 5000, Dialyvite Vitamin D3 Max, Pronutrients Vitamin D3']|https://www.drugs.com/cdi/dialyvite-vitamin-d-5000.html
['Generic Name: mitotane (MYE toe tane)Brand Name: Lysodren']|https://www.drugs.com/mtm/lysodren.html
['Generic Name: Albuterol Extended-Release Tablets (al BYOO ter ole)Brand Name: Vospire ER']|https://www.drugs.com/cdi/albuterol-extended-release-tablets.html
