['Generic Name: dextromethorphan hydrobromide, pseudoephedrine hydrochloride, pyrilamine maleate', 'Dosage Form: oral liquid']|https://www.drugs.com/pro/viravan-pdm.html
['Generic Name: Butalbital, Acetaminophen, and Caffeine Capsules and Tablets (byoo TAL bi tal, a seet a MIN oh fen, & KAF een)Brand Name: Dolgic Plus, Fioricet']|https://www.drugs.com/cdi/butalbital-acetaminophen-and-caffeine-capsules-and-tablets.html
['Generic Name: elbasvir and grazoprevir (ELB as vir and graz OH pre vir)Brand Name: Zepatier']|https://www.drugs.com/mtm/elbasvir-and-grazoprevir.html
['Typhim Vi', 'Typhoid Vi Polysaccharide Vaccine']|https://www.drugs.com/cons/typhoid-vi-polysaccharide-vaccine-intramuscular.html
['Generic Name: ranitidine', 'Dosage Form: tablet']|https://www.drugs.com/pro/acid-relief.html
['Generic Name: diphenhydramine and ibuprofen (DYE fen HYE dra meen and EYE bue proe fen)Brand Name: Advil PM, Advil PM Liqui-Gels, Ibuprofen PM, Motrin PM']|https://www.drugs.com/mtm/advil-pm.html
['Generic Name: dorzolamide and timolol (Ophthalmic route)']|https://www.drugs.com/cons/cosopt-ocumeter.html
['Generic Name: tilmicosin phosphate injection', 'Dosage Form: FOR ANIMAL USE ONLY']|https://www.drugs.com/pro/micotil-300.html
['Generic Name: lysine acetate, leucine, phenylalanine, valine, isoleucine, methionine, threonine, tryptophan, alanine, arginine, glycine, histidine, proline, glutamic acid, serine, aspartic acid and tyrosine', 'Dosage Form: injection, solution']|https://www.drugs.com/pro/amino-acids-injection.html
['Generic Name: Nicotine Nasal Spray (nik oh TEEN)Brand Name: Nicotrol NS']|https://www.drugs.com/cdi/nicotine-nasal-spray.html
['Generic Name: tinidazole (tye NYE da zole)Brand Names: Tindamax']|https://www.drugs.com/tindamax.html
['Generic Name: alogliptin and metformin (AL oh GLIP tin and met FOR min)Brand Name: Kazano']|https://www.drugs.com/mtm/alogliptin-and-metformin.html
['Dosage Form: oral suspension']|https://www.drugs.com/pro/oxcarbazepine-suspension.html
['Generic Name: pneumococcal polysaccharides vaccine (PPSV), 23-valent (NOO moe KOK al POL ee SAK a rides, 23-VAY lent)Brand Name: Pneumovax 23']|https://www.drugs.com/mtm/pneumovax-23.html
['Generic Name: Acetaminophen, Chlorpheniramine, and Phenylephrine Tablets (ah seet ah MIN oh fen, klor fen EER a meen, & fen ill EF rin)Brand Name: Allergy Multi-Symptom, Allergy Multi-Symptom Daytime, Comtrex Flu Therapy Day/Night, Comtrex Severe Cold & Sinus, Contac Cold+Flu Maximum Strength, ...show all 16 brand names.Contac Cold/Flu Day & Night, Coricidin D Cold/Flu/Sinus, Dristan Cold, Medicidin-D, Norel AD, Onset Forte, Robitussin Peak Cold Nasal Relief, Super Cold Tabs, Super Strength Sinadrin, Tylenol Allergy Multi-Symptom, Tylenol Sinus Congestion/Pain']|https://www.drugs.com/cdi/allergy-multi-symptom.html
['Generic Name: codeine, guaifenesin, and pseudoephedrine (KOE deen, gwye FEN e sin, and soo doe e FED rin)Brand Name: Ambifed CD, Biotussin DAC, Cheratussin DAC, Guaifen DAC, Lortuss EX, Maxifed-G CD, Nucofed Pediatric Expectorant, Tricode GF, Tusnel C, Virtussin DAC']|https://www.drugs.com/mtm/virtussin-dac.html
['Generic Name: amikacin (AM i KAY sin)Brand Name: Amikin, Amikin Pediatric']|https://www.drugs.com/mtm/amikacin.html
['Paraplatin', 'Paraplatin NovaPlus']|https://www.drugs.com/cons/carboplatin-intravenous.html
['Generic Name: hydrocortisone acetate, aloe vera leaf and iodoquinol', 'Dosage Form: gel']|https://www.drugs.com/pro/alcortin-a-gel.html
['Generic Name: hydrocodone and ibuprofen (HYE dro KOE done and EYE bue pro fen)Brand Name: Ibudone, Vicoprofen, Reprexain, Xylon 10']|https://www.drugs.com/mtm/reprexain.html
['Generic Name: Cromolyn Capsules (KROE moe lin)']|https://www.drugs.com/cdi/cromolyn-capsules.html
['Class: CorticosteroidsNote: This monograph also contains information on Betamethasone, Betamethasone Valerate', 'ATC Class: D07BC01', 'VA Class: DE200', 'CAS Number: 378-44-9', 'Brands: Alphatrex, Betatrex, Beta-Val, Diprolene, Luxiq, Maxivate']|https://www.drugs.com/monograph/betamethasone-dipropionate-topical.html
['Generic Name: mirabegron (MIR a BEG ron)Brand Name: Myrbetriq']|https://www.drugs.com/mtm/mirabegron.html
['Lanoxin', 'Lanoxin Pediatric']|https://www.drugs.com/cons/digoxin-intravenous.html
['Generic Name: Phenobarbital Elixir (fee noe BAR bi tal)']|https://www.drugs.com/cdi/phenobarbital-elixir.html
['Generic Name: cough and cold combinations (Oral route)']|https://www.drugs.com/cons/pediatex-12d.html
['Generic Name: oxytocin (OX i TOE sin)Brand Name: Pitocin, Syntocinon']|https://www.drugs.com/mtm/oxytocin.html
['Generic Name: testosterone injection (tes TOS ter one)Brand Name: Aveed, Depo-Testosterone, Testosterone Cypionate, Testosterone Enanthate, Xyosted']|https://www.drugs.com/mtm/delatestryl.html
['Generic Name: ivermectin injection', 'Dosage Form: FOR ANIMAL USE ONLY']|https://www.drugs.com/pro/noromectin.html
['Generic Name: oxymetholone', 'Dosage Form: tablet']|https://www.drugs.com/pro/anadrol.html
['Generic Name: daclatasvir (dak LAT as vir)Brand Name: Daklinza']|https://www.drugs.com/mtm/daclatasvir.html
['Generic Name: buprenorphine (injection - Buprenex) (byoo pre NOR feen)Brand Name: Buprenex']|https://www.drugs.com/mtm/buprenex-injection-buprenex.html
['Generic Name: metronidazole (Oral route)']|https://www.drugs.com/cons/flagyl-oral-intravenous.html
['Generic Name: Urea Lotion (yoor EE a)Brand Name: Atrac-Tain, Beta Care Betamide, Cerovel, Gormel 10, Nutraplus, ...show all 11 brand names.Rea Lo 40, Rea-Lo, Ultra Mide 25, Uramaxin, Urea-C40, Ureacin-10']|https://www.drugs.com/cdi/beta-care-betamide.html
['Generic Name: Stavudine Oral Solution (STAV yoo deen)Brand Name: Zerit']|https://www.drugs.com/cdi/zerit-stavudine-oral-solution.html
['Generic Name: Colchicine Tablets (KOL chi seen)Brand Name: Colcrys']|https://www.drugs.com/cdi/colchicine-tablets.html
['Generic Name: hydroxychloroquine sulfate', 'Dosage Form: tablet, film coated']|https://www.drugs.com/pro/hydroxychloroquine-tablets.html
['Generic Name: ergocalciferol (vitamin D2) (ER goe kal SIF e role)Brand Name: Calcidol, Calciferol, Drisdol, Vitamin D2']|https://www.drugs.com/mtm/calciferol.html
['Class: Nucleosides and Nucleotides', 'VA Class: AM800', 'CAS Number: 59277-89-3', 'Brands: Zovirax']|https://www.drugs.com/monograph/acyclovir-sodium.html
['Generic Name: bupropion (byoo PRO pee on)Brand Name: Aplenzin, Forfivo XL, Wellbutrin SR, Wellbutrin XL, Zyban Advantage Pack']|https://www.drugs.com/mtm/wellbutrin-xl.html
['Generic Name: torsemide (TORE se mide)Brand Name: Demadex']|https://www.drugs.com/mtm/demadex.html
['Class: Phenothiazines', 'VA Class: CN701', 'Chemical Name: 10-[3-(4-methylpiperazin-1-yl)propyl]-2-(trifluoromethyl)-10H-phenothiazine', 'Molecular Formula: C21H24F3N3S', 'CAS Number: 117-89-5', 'Brands: Stelazine']|https://www.drugs.com/monograph/trifluoperazine-hydrochloride.html
['Generic Name: lamivudine (Oral route)']|https://www.drugs.com/cons/heptovir.html
['Generic Name: Menthol Aerosol Powder (MEN thole)']|https://www.drugs.com/cdi/menthol-aerosol-powder.html
['Generic Name: dextrose, sodium acetate, sodium chloride, potassium chloride and magnesium chloride', 'Dosage Form: injection, solution']|https://www.drugs.com/pro/isolyte-h.html
['Generic Name: Emollient Cream, Emulsion, Gel, Lotion, and Ointment (ee MOL ee ents)Brand Name: Atopiclair, Atrapro Antipruritic, Aurstat, AVO Cream, Biafine, ...show all 21 brand names.DermaPhor, Droxy, Eletone, Emulsion SB, EpiCeram Skin Barrier, Loutrex, Moisturel, Nivatopic Plus, Pen-Kera, PR Cream, Promiseb, PruClair, PruMyx, PruTect, TL Triseb, Tropazone']|https://www.drugs.com/cdi/tl-triseb.html
['Generic Name: guaifenesin, hydrocodone, and pseudoephedrine (gwye FEN e sin, HYE droe KOE done, SOO doe ee FED rin)Brand Name: Entex HC, Hycofenix, Su-Tuss HD Elixir, ...show all 27 brand namesEntuss-D JR, Decotuss-HD, Vanex Expectorant, Tussadur-HD, Duratuss HD(obsolete), Tussend Expectorant, Detussin Expectorant, Tussgen Expectorant, SRC Expectorant, Nalex Expectorant, Deconamine CX, Poly-Tussin XP, Entuss-D, Hydrotussin HD, KG-Tuss HD, Medtuss HD, Spantuss HD, Vanacon, Tussafin Liquid, Hytussin Expectorant, Drituss HD, Hydro-Tuss XP, Dynex HD, Pseudatex HC']|https://www.drugs.com/mtm/guaifenesin-hydrocodone-and-pseudoephedrine.html
['Generic Name: meningococcal vaccine (Intramuscular route, Subcutaneous route)']|https://www.drugs.com/cons/menactra-intramuscular-subcutaneous.html
['Generic Name: Meperidine Tablets (me PER i deen)Brand Name: Demerol, Meperitab']|https://www.drugs.com/cdi/meperitab.html
['Class: Bone Resorption Inhibitors', '- Bone Resorption Inhibitors', '- Bisphosphonates', 'VA Class: HS900', 'Chemical Name: (4-Amino-1-hydroxybutylidene)bis-phosphonic acid, monosodium salt, trihydrate', 'Molecular Formula: C4H13NO7P2â€¢3H2Oâ€¢Na', 'CAS Number: 121268-17-5', 'Brands: Fosamax, Binosto']|https://www.drugs.com/monograph/alendronate-sodium.html
['Generic Name: ursodiol (ur so DY all)Brand Name: Actigall, Urso, Urso Forte, Urso DS']|https://www.drugs.com/mtm/ursodiol.html
['Generic Name: travoprost', 'Dosage Form: ophthalmic solution']|https://www.drugs.com/pro/travatan-z-ophthalmic-solution.html
['Generic Name: cranberry (KRAN ber ee)Brand Name: AZO Cranberry Gummies, Azo-Cranberry, Ellura, TheraCran HP']|https://www.drugs.com/mtm/ellura.html
['Generic Name: Darunavir, Cobicistat, Emtricitabine, and Tenofovir Alafenamide (dar UE na vir, koe BIK i stat, EM trye SYE ta been, and ten OF oh vir AL a FEN a mide)Brand Name: Symtuza']|https://www.drugs.com/cdi/darunavir-cobicistat-emtricitabine-and-tenofovir-alafenamide.html
['Generic Name: Desonide Lotion (DES oh nide)Brand Name: DesOwen, LoKara']|https://www.drugs.com/cdi/desowen-desonide-lotion.html
['Class: Antineoplastic Agents', '- Isocitrate Dehydrogenase-2 Inhibitor', '- IDH2 Inhibitor', 'Chemical Name: 2-propanol, 2-methyl-1-[[4-[6-(trifluoromethyl)pyridin-2-yl]-6-[[2-(trifluoromethyl)pyridin-4-yl]amino]-1,3,5-triazin-2-yl]amino] methane sulfonate (1:1)', 'Molecular Formula: C20H21F6N7O4S', 'CAS Number: 1650550-25-6', 'Brands: Idhifa']|https://www.drugs.com/monograph/enasidenib-mesylate.html
['Generic Name: Menthol Lozenges (MEN thol)Brand Name: Cepacol Regular Strength, Cepacol Sore Throat, Dads Menthol Throat Drop, Flanax Cough Relief, Halls Cough Drops, ...show all 16 brand names.Ludens Throat Drops, Medikoff Drops, Medikoff Drops SF, Ricola Cherry Honey Herb, Ricola Herb, Ricola Honey Herb, Ricola Lemon Mint, Ricola Mountain Herb, Ricola Natural Herb, Ricola with Echinacea, Vicks VapoDrops']|https://www.drugs.com/cdi/dads-menthol-throat-drop.html
['Generic Name: naftifine hydrochloride', 'Dosage Form: gel']|https://www.drugs.com/pro/naftin-gel.html
['Generic Name: sodium hyaluronate (injection) (SO dee um HYE al yoo RON ate)Brand Name: Durolane, Euflexxa, Gel-One, Gelsyn-3, Hyalgan, Supartz']|https://www.drugs.com/mtm/durolane-injection.html
['Generic Name: dimethyl sulfoxide (dye METH il sul FOX ide)Brand Name: Cryoserv, Rimso-50']|https://www.drugs.com/mtm/rimso-50.html
['Generic Name: hydroxyzine (hye DROX ee zeen)Brand Names: Atarax']|https://www.drugs.com/atarax.html
['Generic Name: Propranolol Tablets (proe PRAN oh lole)Brand Name: Inderal']|https://www.drugs.com/cdi/propranolol-tablets.html
['Class: Vaccines', 'ATC Class: J07BK01', 'VA Class: IM100', 'Brands: Varivax', '', 'Varicella Virus Vaccine Live is also contained as an ingredient in the following combinations:', 'Measles, Mumps, Rubella and Varicella Virus Vaccine Live']|https://www.drugs.com/monograph/varicella-virus-vaccine-live.html
['Generic Name: Vitamin B Complex Combinations Liquid (VYE ta min bee KOM pleks kom bi NAY shuns)Brand Name: Apetex, Apetigen, Biotalan Clear, Geravim, Geriaton, ...show all 9 brand names.Nephronex, Rabano Yodado, Supervite, Vitonic']|https://www.drugs.com/cdi/apetigen.html
["Generic Name: Pentafluoropropane and Tetrafluoroethane (pen ta flure oh  PRO pane &  tet ra flure oh ETH ane)Brand Name: Gebauer's Instant Ice, Gebauer's Pain Ease, Gebauer's Spray and Stretch"]|https://www.drugs.com/cdi/gebauer-s-pain-ease.html
['Generic Name: folic acid and cholecalciferol', 'Dosage Form: capsule']|https://www.drugs.com/pro/ciferex.html
['Generic Name: Pseudoephedrine Capsules and Tablets (soo doe e FED rin)Brand Name: Genaphed, Nasal Decongestant, Nexafed, Psudatabs, Shopko Nasal Decongestant Max, ...show all 10 brand names.Simply Stuffy, Sudafed, SudoGest, Suphedrine, Zephrex-D']|https://www.drugs.com/cdi/shopko-nasal-decongestant-max.html
['Generic Name: antivenom (Centruroides scorpion) (AN tee VEN um (SEN troo ROY dees SKOR pee on))Brand Names: Anascorp']|https://www.drugs.com/anascorp.html
['Generic Name: codeine, guaifenesin, and pseudoephedrine (KOE deen, gwye FEN e sin, and soo doe e FED rin)Brand Name: Ambifed CD, Biotussin DAC, Cheratussin DAC, Guaifen DAC, Lortuss EX, Maxifed-G CD, Nucofed Pediatric Expectorant, Tricode GF, Tusnel C, Virtussin DAC']|https://www.drugs.com/mtm/lortuss-ex.html
['Generic Name: piperonyl butoxide and pyrethrins topical (pye PER oh nil bue TOX ide and pye REE thrins TOP i kal)Brand Name: A-200 Lice Treatment, Good Sense Lice Killing Shampoo, Step 1, Leader Lice Solution, Pronto Lice Kill System, R & C Lice Treatment Kit, Rid Pediculicide, Tegrin-LT Lice Treatment Kit, Triple X Pediculicide']|https://www.drugs.com/mtm/triple-x-pediculicide.html
['Generic Name: daptomycin (DAP to my sin)Brand Names: Cubicin, Cubicin RF']|https://www.drugs.com/cubicin.html
['Class: Estrogen Agonists-Antagonists', '- Antiestrogens', 'ATC Class: G03XC01', 'VA Class: HS900', 'Chemical Name: 6-Hydroxy-2-(p-hydroxyphenyl)benzo[b]thien-3-yl-p-(2-piperidinoethoxy)phenyl ketone hydrochloride', 'Molecular Formula: C28H27NO4Sâ€¢ClH', 'CAS Number: 82640-04-8', 'Brands: Evista']|https://www.drugs.com/monograph/raloxifene-hydrochloride.html
['Generic Name: cough and cold combinations (Oral route)']|https://www.drugs.com/cons/flutuss-xp.html
['Generic Name: hydrocortisone butyrate', 'Dosage Form: topical lotion']|https://www.drugs.com/pro/locoid-lotion.html
['Generic Name: cough and cold combinations (Oral route)']|https://www.drugs.com/cons/tussi-12-s.html
['Generic Name: Loratadine Capsules and Tablets (lor AT a deen)Brand Name: Claritin Liqui-Gels']|https://www.drugs.com/cdi/claritin-liqui-gels.html
["Generic Name: chlorpheniramine, dextromethorphan, and pseudoephedrine (klor feh NEER a meen, dex tro meh THOR fan, and soo doe eh FEH drin)Brand Name: Kidkare Cough/Cold, Pediatric Cough & Cold Medicine, Rescon-DM, Triaminic Cold and Cough, Vicks Pediatric Formula 44M, ...show all 36 brand namesTriaminic Night Time, Rhinosyn-DM, Pediacare Nightrest, Pediacare Cough-Cold Chewable, Robitussin Pediatric Night Relief, Vicks 44M Pediatric, Creomulsion Cough/Cold/Allergy, Nyquil Child Cough and Cold, Creomulsion Pediatric, Pediacare Cough and Cold, Childrens Night Time, Children's NyQuil, Triaminic Softchew Cold and Cough, Tanafed-DM, C-Phed DM, T-Tanna-DM, M-End DM, Atuss-12 DM, Robitussin PM Cough & Cold, Dicel DM, Atuss DS, Pediatric Cough & Cold Medicine, Neutrahist PDX Drops, AccuHist PDX Drops, Triaminic Multi-Sympton, Allres DS, Triaminic-D Multi-Symptom Cold, Entre-S, Dicel DM Chewables, Mesehist DM, Esocor P"]|https://www.drugs.com/mtm/atuss-ds.html
['Generic Name: ezetimibe and simvastatin (ez ET i mibe and SIM va stat in)Brand Names: Vytorin']|https://www.drugs.com/vytorin.html
['Generic Name: paricalcitol', 'Dosage Form: injection, solution']|https://www.drugs.com/pro/zemplar-injection.html
['Generic Name: Menthol Gel, Liquid, and Solution (MEN thole)Brand Name: Aspercreme Heat, Aspercreme Max Roll-On, Bengay Cold Therapy, Bengay Vanishing Scent, Bengay Zero Degrees, ...show all 32 brand names.Berri-Freez Pain Relieving, Biofreeze, Biofreeze Colorless Gel, Biofreeze Roll-On Colorless Gel, Blue Gel, Blue-Emu Maximum Strength, Cold Therapy Pain Relief, Cool N Heat Maximum Strength, Fast Freeze Pro Style Therapy, Flexall, Gold Bond Pain Relieving Foot, Ice Blue, Icy Hot, Icy Hot Medicated Spray, Icy Hot Pain Relieving Gel, Icy Hot Power, Mineral Freeze, Mineral Ice, Pain Relief Maximum Strength, Pain Relieving Gel, PolarFrost, Sombra Cool Therapy, Stopain, Stopain Roll-On, Therapeutic Ice, Therapeutic Menthol, Zims Max-Freeze']|https://www.drugs.com/cdi/berri-freez-pain-relieving.html
['Generic Name: Coal Tar Shampoo (kohl tar)Brand Name: Doak Tar, Ionil T']|https://www.drugs.com/cdi/coal-tar-shampoo.html
['Generic Name: Doxycycline Tablets, Salicylic Acid Wash, and Sunscreen Lotion Kit (doks i SYE kleen & SAL i SIL ik AS id)Brand Name: Avidoxy DK']|https://www.drugs.com/cdi/avidoxy-dk.html
['Clenpiq', 'Prepopik']|https://www.drugs.com/cons/sodium-picosulfate-magnesium-and-citric-acid.html
['Bicnu']|https://www.drugs.com/cons/carmustine-intravenous.html
['Generic Name: cetirizine hydrochloride', 'Dosage Form: liquid']|https://www.drugs.com/pro/up-and-up-childrens-all-day-allergy-relief.html
['Generic Name: brompheniramine (BROM fen IR a meen)Brand Name: Siltane']|https://www.drugs.com/mtm/siltane.html
['Generic Name: Ethinyl Estradiol and Levonorgestrel (ETH in il es tra DYE ole & LEE voe nor jes trel)Brand Name: Afirmelle, Altavera, Amethia, Amethia Lo, Amethyst, ...show all 44 brand names.Ashlyna, Aubra, Aubra EQ, Aviane, Ayuna, Balcoltra, Camrese, Camrese Lo, Chateal, Chateal EQ, Daysee, Delyla, Enpresse-28, FaLessa, Falmina, Fayosim, Introvale, Jolessa, Kurvelo, Larissia, Lessina, Levonest, Levora 0.15/30 (28), Lillow, LoSeasonique, Lutera, Marlissa, Myzilra, Orsythia, Portia-28, Quartette, Quasense, Rivelsa, Seasonique, Setlakin, Simpesse, Sronyx, Trivora (28), Vienva']|https://www.drugs.com/cdi/chateal.html
['Generic Name: thioridazine (THYE oh RID a zeen)Brand Name: Mellaril, Mellaril-S']|https://www.drugs.com/mtm/thioridazine.html
['Generic Name: Pseudoephedrine Extended-Release Tablets (12 Hour) (soo doe e FED rin)Brand Name: Decongestant 12Hour Max St, Shopko Nasal Decongestant, Sudafed 12 Hour, SudoGest 12 Hour']|https://www.drugs.com/cdi/sudogest-12-hour.html
['Generic Name: testolactone (Oral route)']|https://www.drugs.com/cons/teslac.html
['Generic Name: gentamicin (Ophthalmic route)']|https://www.drugs.com/cons/gentafair.html
['Generic Name: Ketoconazole Cream (kee toe KOE na zole)Brand Name: Kuric, Nizoral']|https://www.drugs.com/cdi/ketoconazole-cream.html
['Generic Name: fluorouracil (Topical route)']|https://www.drugs.com/cons/efudex-topical.html
['Generic Name: Propranolol Oral Solution (Hemangeol) (proe PRAN oh lole)Brand Name: Hemangeol']|https://www.drugs.com/cdi/propranolol-oral-solution-hemangeol.html
['Generic Name: Hyoscyamine, Atropine, Scopolamine, and Phenobarbital Elixir (hye oh SYE a meen, A troe peen, skoe POL a meen, & fee noe BAR bi tal)Brand Name: Donnatal']|https://www.drugs.com/cdi/donnatal-hyoscyamine-atropine-scopolamine-and-phenobarbital-elixir.html
['Generic Name: Succinylcholine (suks in il KOE leen)Brand Name: Anectine, Quelicin']|https://www.drugs.com/cdi/succinylcholine.html
['Generic Name: Benzoyl Peroxide Wash and Cleanser (BEN zoe il peer OKS ide)Brand Name: Benzac AC Wash, Benzac W Wash, BenzePrO Creamy Wash, Benziq Wash, Benzoyl Peroxide Wash, ...show all 16 brand names.BP Foaming Wash, BP Wash, BPO-10 Wash, BPO-5 Wash, Desquam-X Wash, Effaclor Duo, Neutrogena Clear Pore, PanOxyl Wash, PanOxyl-4 Creamy Wash, PanOxyl-8 Creamy Wash, PR Benzoyl Peroxide Wash']|https://www.drugs.com/cdi/bpo-10-wash.html
['Generic Name: vardenafil (var DEN a fil)Brand Names: Levitra, Staxyn']|https://www.drugs.com/staxyn.html
['Generic Name: dexamethasone (Oral route)']|https://www.drugs.com/cons/dexpak-jr.html
['Generic Name: Hyoscyamine, Atropine, Scopolamine, and Phenobarbital Tablets (hye oh SYE a meen, A troe peen, skoe POL a meen, & fee noe BAR bi tal)Brand Name: Donnatal, Hyosophen']|https://www.drugs.com/cdi/alkabel-sr.html
['Generic Name: estradiol vaginal (local) (ES tra DYE ole VA jin ul (LO kul))Brand Name: Estrace Vaginal, Estring, Vagifem, Yuvafem']|https://www.drugs.com/mtm/estradiol-vaginal-local.html
['Dosage Form: capsule']|https://www.drugs.com/pro/triamterene-and-hydrochlorothiazide-capsules.html
['Generic Name: moxifloxacin hydrochloride', 'Dosage Form: ophthalmic solution']|https://www.drugs.com/pro/moxifloxacin-ophthalmic-solution.html
['Generic Name: salicylate (Oral route, Rectal route)']|https://www.drugs.com/cons/azulfidine-entabs-oral-rectal.html
['Generic Name: methyl salicylate, capsaicin, menthol and lidocaine hydrochloride', 'Dosage Form: lotion']|https://www.drugs.com/pro/terocin.html
['Generic Name: multivitamins with fluoride (MUL tee VYE ta min with FLOOR ide)Brand Name: Floriva, MVC-Fluoride, Poly Vitamin with Fluoride, Poly-Vi-Flor, Quflora, Tri-Vi-Flor, Tri-Vitamin with Fluoride']|https://www.drugs.com/mtm/poly-vi-flor.html
['Generic Name: cabozantinib (KA boe ZAN ti nib)Brand Name: Cabometyx, Cometriq']|https://www.drugs.com/mtm/cabozantinib.html
['Generic Name: phenytoin sodium', 'Dosage Form: capsule, extended release']|https://www.drugs.com/pro/phenytoin-capsules.html
['Generic Name: Dihydroergotamine Injection (dye hye droe er GOT a meen)Brand Name: D.H.E. 45']|https://www.drugs.com/cdi/d-h-e-45.html
['Generic Name: Aspirin and Caffeine Tablets (AS pir in & cah FEEN)Brand Name: Back & Body Extra Strength, Bayer Back & Body Pain Extra Strength, Cope, CVS Back & Body, P-A-C']|https://www.drugs.com/cdi/p-a-c.html
['Gemzar', 'Infugem']|https://www.drugs.com/cons/gemcitabine-intravenous.html
['Class: Opiate Agonists', 'VA Class: CN101', 'Chemical Name: (Â±)-cis-2[(Dimethylamino)methyl]-1-(3-methoxyphenyl) cyclohexanol hydrochloride', 'Molecular Formula: C16H25NO2â€¢HCl', 'CAS Number: 53611-16-8', 'Brands: Conzip, Ultram, Ultram ER']|https://www.drugs.com/monograph/tramadol-hydrochloride.html
['Generic Name: diosmiplex (dye OS me plex)Brand Name: Vasculera']|https://www.drugs.com/mtm/vasculera.html
['Generic Name: thiopental sodium', 'Dosage Form: injection, powder, for solution']|https://www.drugs.com/pro/pentothal.html
['Generic Name: epoetin alfa (e POE e tin AL fa)Brand Name: Epogen, Procrit, Retacrit']|https://www.drugs.com/mtm/epoetin-alfa.html
['Generic Name: Doxercalciferol Injection (doks er kal si fe FEER ole)Brand Name: Hectorol']|https://www.drugs.com/cdi/hectorol-doxercalciferol-injection.html
['Generic Name: oxytetracycline hydrochloride', 'Dosage Form: FOR ANIMAL USE ONLY']|https://www.drugs.com/pro/tetroxy-hca.html
['Generic Name: magnesium oxide', 'Dosage Form: FOR ANIMAL USE ONLY']|https://www.drugs.com/pro/magmilax-bolus.html
['Generic Name: calcium and vitamin D combination (KAL see um and VYE ta min D)Brand Name: Calcitrate with D, Citracal + D, Os-Cal Calcium+D3, Oyster Shell Calcium with Vitamin D']|https://www.drugs.com/mtm/os-cal-calcium-d3.html
